output,time,parameter,S1,ST
CAB,7,Km1,0.08924354001572642,0.13003477875069427
CAB,7,Km2,-0.0030289440261156513,0.03662177295291696
CAB,7,Tmax,9.150136142432793e-05,0.015176195927041105
CAB,7,Ken,-0.0005721523093518099,0.00033416080182030163
CAB,7,kAB,-0.001862052754242446,0.019902628655490067
CAB,7,kAN,-0.0003319436956610027,0.014280312089808204
CAB,7,kAOH,0.00945618410772478,0.026950734163286787
CAB,7,kNH,-5.945551392349886e-06,1.831862409883583e-07
CAB,8,kcat1,0.8352082758843741,0.9168380678856117
CAB,8,kcat2,-0.0004288567807338918,0.053423873713401265
CAB,8,Km1,0.09257321228158248,0.13241694438335327
CAB,8,Km2,-0.0026185928484166537,0.027225157750431606
CAB,8,Tmax,3.190613533501272e-05,0.011454389480598279
CAB,8,Ken,-0.0005773490562741382,0.00036888932589887203
CAB,8,kAB,-0.0015939746515305768,0.014544358415336559
CAB,8,kAN,0.00032136052783840496,0.013315377215713547
CAB,8,kAOH,0.011166017699255465,0.027454636221435475
CAB,8,kNH,-7.464058835529697e-06,2.63206742171838e-07
CAB,9,kcat1,0.8296960650793329,0.9045477555147182
CAB,9,kcat2,-0.0004915710397602927,0.04068504369134475
CAB,9,Km1,0.09572876979060768,0.13521819269002947
CAB,9,Km2,-0.002292702130365783,0.020846277839687538
CAB,9,Tmax,-1.3835097640244813e-05,0.008990181977621855
CAB,9,Ken,-0.0005806896448314849,0.0004008699265270071
CAB,9,kAB,-0.0013764367526554917,0.010923417640755885
CAB,9,kAN,0.0009195917126837072,0.012886343130208868
CAB,9,kAOH,0.012785117131681407,0.028436183589004557
CAB,9,kNH,-8.983060015157366e-06,3.605088465459787e-07
CAB,10,kcat1,0.8240756533795771,0.8944590700415512
CAB,10,kcat2,-0.0005349403872457,0.031704184670786346
CAB,10,Km1,0.0987496124843108,0.1382479396290187
CAB,10,Km2,-0.0020282510555733988,0.016338299064561825
CAB,10,Tmax,-5.164883865875952e-05,0.007302472349227961
CAB,10,Ken,-0.0005821174372599443,0.00043030498280563685
CAB,10,kAB,-0.0011965055700620222,0.008379501831749982
CAB,10,kAN,0.0014723994612011434,0.01277903462391705
CAB,10,kAOH,0.014327706462169264,0.029686663416378194
CAB,10,kNH,-1.0486030118991286e-05,4.751802689897325e-07
CAB,11,kcat1,0.8184505855846896,0.8858584289768455
CAB,11,kcat2,-0.0005654875013190001,0.02516706916422638
CAB,11,Km1,0.10166137144631926,0.14139595132618135
CAB,11,Km2,-0.0018098330893151719,0.01304878576397069
CAB,11,Tmax,-8.464071105475033e-05,0.00611659816686068
CAB,11,Ken,-0.0005815620149005907,0.00045735584961124394
CAB,11,kAB,-0.0010451768162959751,0.006535967557473076
CAB,11,kAN,0.001986967240935888,0.012869658319976565
CAB,11,kAOH,0.015804701194429407,0.03108660531197996
CAB,11,kNH,-1.197598134653964e-05,6.056454611166013e-07
CAB,12,kcat1,0.8128804890220719,0.8783104657538264
CAB,12,kcat2,-0.0005874904666155674,0.02028355350542892
CAB,12,Km1,0.10448132219043911,0.14459511292702895
CAB,12,Km2,-0.0016268276732313827,0.010585071686984103
CAB,12,Tmax,-0.0001147583467699016,0.0052671839248519155
CAB,12,Ken,-0.0005791854746487538,0.0004821709544354344
CAB,12,kAB,-0.0009161975325312548,0.005165916344431689
CAB,12,kAN,0.002468586364384007,0.013083652717718122
CAB,12,kAOH,0.017224305556644996,0.03256486710410055
CAB,12,kNH,-1.3478618191033513e-05,7.511137300090204e-07
CAB,13,kcat1,0.8074054477206509,0.871542982358115
CAB,13,kcat2,-0.0006034119822463656,0.01655639096102669
CAB,13,Km1,0.10721964384078847,0.14780380484210462
CAB,13,Km2,-0.0014716150510570233,0.008699743442679687
CAB,13,Tmax,-0.00014361146343059062,0.004650280157683946
CAB,13,Ken,-0.0005750930361251979,0.0005049593321561561
CAB,13,kAB,-0.0008050166361730556,0.004126414924516578
CAB,13,kAN,0.0029197422944150678,0.013374546843732708
CAB,13,kAOH,0.018592938585432893,0.03407819367526427
CAB,13,kNH,-1.498644675382932e-05,9.111712721763147e-07
CAB,14,kcat1,0.8020519908472016,0.8653782820448779
CAB,14,kcat2,-0.0006142415223939665,0.013661523540442673
CAB,14,Km1,0.10988394498312916,0.150992889127524
CAB,14,Km2,-0.0013382613332992095,0.007230861400254088
CAB,14,Tmax,-0.00017145393277076692,0.004198163200031429
CAB,14,Ken,-0.0005691482980647148,0.0005259224962248974
CAB,14,kAB,-0.0007081755963907322,0.0033240052203277015
CAB,14,kAN,0.0033433068785463644,0.013712863603969942
CAB,14,kAOH,0.019915889477010174,0.03559960301158951
CAB,14,kNH,-1.64359452101717e-05,1.0853912390199155e-06
CAB,15,kcat1,0.7968348274925439,0.85968655463562
CAB,15,kcat2,-0.0006210563832266222,0.011378853712367425
CAB,15,Km1,0.11248104843239769,0.15414003010044305
CAB,15,Km2,-0.0012222830535305,0.0060689609239321625
CAB,15,Tmax,-0.00019812463139707125,0.003865722236996177
CAB,15,Ken,-0.0005616372905901222,0.0005452268858033633
CAB,15,kAB,-0.000622986975817929,0.0026956210245443458
CAB,15,kAN,0.0037432110531285356,0.014079028954881188
CAB,15,kAOH,0.021196131704276203,0.03711235293670266
CAB,15,kNH,-1.782425857589098e-05,1.2744171966994107e-06
CAB,16,kcat1,0.7917640027653566,0.8543760666378568
CAB,16,kcat2,-0.0006252755052888059,0.00955561329659051
CAB,16,Km1,0.1150147067697244,0.15722756609784688
CAB,16,Km2,-0.0011209097286334659,0.005137987090730187
CAB,16,Tmax,-0.00022460807797268384,0.0036216622328091547
CAB,16,Ken,-0.0005535132241149484,0.0005630267778131156
CAB,16,kAB,-0.0005477843063393927,0.00219791319409554
CAB,16,kAN,0.004122376250618587,0.014459969215593138
CAB,16,kAOH,0.022437145892067845,0.03860666596895964
CAB,16,kNH,-1.9319568894904606e-05,1.4784065496642134e-06
CAB,17,kcat1,0.7868465236893888,0.849379400496162
CAB,17,kcat2,-0.0006283803931648346,0.008082468519330636
CAB,17,Km1,0.11748644339954245,0.16023949709816543
CAB,17,Km2,-0.001032139636736237,0.004383795550468622
CAB,17,Tmax,-0.0002511169178153702,0.0034435212289383277
CAB,17,Ken,-0.0005451641461712473,0.00057945516493563
CAB,17,kAB,-0.0004812560935209885,0.001799837271862903
CAB,17,kAN,0.0044827093800137675,0.014846747209221698
CAB,17,kAOH,0.023644023116008026,0.04007590273616355
CAB,17,kNH,-2.1015687871515165e-05,1.6975266027288132e-06
CAB,18,kcat1,0.7820919111453799,0.844649620029209
CAB,18,kcat2,-0.0006311494409362417,0.006880456346398558
CAB,18,Km1,0.11989679528712861,0.16315904275439183
CAB,18,Km2,-0.0009541239968318149,0.003767043188305319
CAB,18,Tmax,-0.0002777676883962852,0.003315210786292697
CAB,18,Ken,-0.000536754511289644,0.0005946558908386846
CAB,18,kAB,-0.0004220090956984129,0.0014786184159748927
CAB,18,kAN,0.004826149634344685,0.015233312298147563
CAB,18,kAOH,0.024821642264304545,0.04151546340692438
CAB,18,kNH,-2.2724997774926884e-05,1.93259757782775e-06
CAB,19,kcat1,0.7775148503935854,0.8401561305178867
CAB,19,kcat2,-0.0006341054667471334,0.005891754143568627
CAB,19,Km1,0.1222425628275975,0.16595902250548789
CAB,19,Km2,-0.0008852259040206941,0.003258636365409363
CAB,19,Tmax,-0.000304800105157175,0.0032250802192930923
CAB,19,Ken,-0.0005286386401097126,0.0006087661203245987
CAB,19,kAB,-0.0003689813619187975,0.0012175189921067797
CAB,19,kAN,0.0051541059306476665,0.015615646753967942
CAB,19,kAOH,0.025974636393578682,0.04292240363071215
CAB,19,kNH,-2.4298132805929326e-05,2.185629064962331e-06
CAB,20,kcat1,0.7731437554624191,0.8358842026771603
CAB,20,kcat2,-0.0006376279177655201,0.00507337329516802
CAB,20,Km1,0.12450953796762904,0.16855476749913476
CAB,20,Km2,-0.0008241732035923294,0.0028367236991436915
CAB,20,Tmax,-0.0003325007216234534,0.003164602885521475
CAB,20,Ken,-0.0005206948995008692,0.0006219360741504601
CAB,20,kAB,-0.0003214401349679934,0.001004053012769197
CAB,20,kAN,0.005465263037283386,0.015991086927779452
CAB,20,kAOH,0.027107070324137648,0.044294970596567146
CAB,20,kNH,-2.591732476421468e-05,2.4586097582987545e-06
CAB,21,kcat1,0.7690285974662796,0.8318096737489612
CAB,21,kcat2,-0.0006415580350891954,0.00439284095164019
CAB,21,Km1,0.1267001525405587,0.17096302065654276
CAB,21,Km2,-0.0007699175511892952,0.002484680093040365
CAB,21,Tmax,-0.0003600142448156626,0.003127560535779438
CAB,21,Ken,-0.0005131278383002352,0.000634350868087633
CAB,21,kAB,-0.0002783753096291389,0.0008287689211077679
CAB,21,kAN,0.005756259886025332,0.016357794364585107
CAB,21,kAOH,0.028218620616758654,0.0456316109799302
CAB,21,kNH,-2.7295991564739905e-05,2.7525384245717586e-06
CAB,22,kcat1,0.7651879004346895,0.827918743883053
CAB,22,kcat2,-0.0006464888523002317,0.0038249171771336022
CAB,22,Km1,0.128803388542995,0.1731404046673218
CAB,22,Km2,-0.0007214744034778173,0.002189709154299549
CAB,22,Tmax,-0.00038779516883062875,0.00310918719244393
CAB,22,Ken,-0.0005075627108224521,0.0006461218123305147
CAB,22,kAB,-0.00023934169541966867,0.0006843607209243356
CAB,22,kAN,0.006040381515439318,0.016716598993130986
CAB,22,kAOH,0.02931865043527082,0.04693690329150019
CAB,22,kNH,-2.882897600473084e-05,3.0623482801567846e-06
CAB,23,kcat1,0.7615296744870613,0.824118817000573
CAB,23,kcat2,-0.0006540331342088251,0.003349978455829622
CAB,23,Km1,0.13078425895655998,0.17511465848111393
CAB,23,Km2,-0.000676540671654769,0.0019417920803220235
CAB,23,Tmax,-0.00041656036136208593,0.003105638473654609
CAB,23,Ken,-0.0005043757843681257,0.0006572386183347693
CAB,23,kAB,-0.00020320638150950752,0.0005652013504426479
CAB,23,kAN,0.006319575096419089,0.017065383048050296
CAB,23,kAOH,0.030405326196083438,0.04820757207416467
CAB,23,kNH,-3.0907957531815394e-05,3.3843073286559227e-06
CAB,24,kcat1,0.7580450675066087,0.8204747367503629
CAB,24,kcat2,-0.0006673002795587033,0.002953317348658113
CAB,24,Km1,0.1326386124800042,0.1769124732735784
CAB,24,Km2,-0.0006302190240496061,0.001733318370514841
CAB,24,Tmax,-0.0004507521072256231,0.0031148511292560413
CAB,24,Ken,-0.0005041004261860628,0.0006677856380131066
CAB,24,kAB,-0.00016711200508168008,0.0004675092734906521
CAB,24,kAN,0.006573385286497548,0.01740700589855053
CAB,24,kAOH,0.031472251445840524,0.049445307866662826
CAB,24,kNH,-3.3842223874874936e-05,3.7161454057288834e-06
CAB,25,kcat1,0.7547276602411098,0.8170018001678399
CAB,25,kcat2,-0.0006894199809541062,0.0026253111562485154
CAB,25,Km1,0.13437188346993367,0.1785356327413389
CAB,25,Km2,-0.0005802020103943644,0.001560579139939261
CAB,25,Tmax,-0.0004927996703755702,0.0031370144516908935
CAB,25,Ken,-0.0005068921604791924,0.0006778773168279166
CAB,25,kAB,-0.00012790698385461784,0.00039038975766342234
CAB,25,kAN,0.0068109673116367045,0.017747486497385518
CAB,25,kAOH,0.03251803107887755,0.05065775882169146
CAB,25,kNH,-3.7308705502255245e-05,4.062271964439677e-06
CAB,26,kcat1,0.7515894710337424,0.8136842470360398
CAB,26,kcat2,-0.0007149470138434216,0.0023560219699860396
CAB,26,Km1,0.13597735839398425,0.17995317947555242
CAB,26,Km2,-0.0005327956801140921,0.0014187215881028292
CAB,26,Tmax,-0.0005331188812476054,0.003170026449998689
CAB,26,Ken,-0.0005090896978514085,0.0006876332126195692
CAB,26,kAB,-9.139486697345418e-05,0.0003312376030802167
CAB,26,kAN,0.0070423491347541235,0.018084504455494334
CAB,26,kAOH,0.03354837112120688,0.0518497226205546
CAB,26,kNH,-4.0063003207766103e-05,4.429138690939889e-06
CAB,27,kcat1,0.748667805768271,0.8105156661742741
CAB,27,kcat2,-0.0007499497396019685,0.002137194651286809
CAB,27,Km1,0.13744908273450263,0.1811530030572868
CAB,27,Km2,-0.0004928881285587113,0.0013031440759141318
CAB,27,Tmax,-0.0005764299313218294,0.003212096019625368
CAB,27,Ken,-0.0005178119697637906,0.0006979481893029288
CAB,27,kAB,-6.476877072295517e-05,0.00028755134973675706
CAB,27,kAN,0.00725820259612161,0.01841646941383807
CAB,27,kAOH,0.034558836416928126,0.05302638539264149
CAB,27,kNH,-4.1982117524344097e-05,4.808718900245536e-06
CAB,28,kcat1,0.7460166434161949,0.8075086759764901
CAB,28,kcat2,-0.0008097667301241218,0.0019653087726576174
CAB,28,Km1,0.13878129935146852,0.18217418449021774
CAB,28,Km2,-0.0004678310422885513,0.0012114264416996702
CAB,28,Tmax,-0.0006381457544801004,0.003265868391487282
CAB,28,Ken,-0.0005602963006311153,0.0007119835742837878
CAB,28,kAB,-6.391385884024437e-05,0.0002601605479534504
CAB,28,kAN,0.0074540506876521135,0.01874453351327793
CAB,28,kAOH,0.035528370577943315,0.05419708064775366
CAB,28,kNH,-4.3431884441479396e-05,5.193940661660144e-06
CAB,29,kcat1,0.7436184935124365,0.8047010834980344
CAB,29,kcat2,-0.0008694468787235028,0.0018351777564795657
CAB,29,Km1,0.13999572961557347,0.1830101676463609
CAB,29,Km2,-0.000444558880800443,0.0011411190323687124
CAB,29,Tmax,-0.0006958674703463541,0.003331870510824092
CAB,29,Ken,-0.0006117934094062486,0.0007320821629319079
CAB,29,kAB,-6.623200172926811e-05,0.0002484500276448292
CAB,29,kAN,0.007645371941498658,0.019070621556009703
CAB,29,kAOH,0.03648107681896564,0.055361307700859445
CAB,29,kNH,-4.466998368952871e-05,5.581991341490118e-06
CAB,30,kcat1,0.7413809308980671,0.801996462434969
CAB,30,kcat2,-0.000926098932483127,0.001740970213496368
CAB,30,Km1,0.14109577520495512,0.18367783604636198
CAB,30,Km2,-0.00042282269240819095,0.001089291987781657
CAB,30,Tmax,-0.0007487337054152358,0.003408708304842113
CAB,30,Ken,-0.0006671380223593897,0.0007586072589410101
CAB,30,kAB,-6.861209753127806e-05,0.0002505059270648214
CAB,30,kAN,0.007841188893874767,0.019392036384488925
CAB,30,kAOH,0.037434397556107675,0.05651290253879756
CAB,30,kNH,-4.579724104008319e-05,5.976966372900446e-06
CAB,31,kcat1,0.7392734389151885,0.7994032401453149
CAB,31,kcat2,-0.0009802202841322964,0.0016783528682069412
CAB,31,Km1,0.1420919247317738,0.1841934627919464
CAB,31,Km2,-0.0004056415989035628,0.001053600693909898
CAB,31,Tmax,-0.0007987065229237946,0.003495309559171227
CAB,31,Ken,-0.0007226026227192105,0.0007917623982209504
CAB,31,kAB,-7.032027117513667e-05,0.0002648345079841178
CAB,31,kAN,0.008040379900581164,0.01970780116898958
CAB,31,kAOH,0.03838535808381158,0.05765005355911728
CAB,31,kNH,-4.669552588311256e-05,6.423531866267163e-06
CAB,32,kcat1,0.737279301792407,0.7969204403354583
CAB,32,kcat2,-0.0010302004801963378,0.001644900939605093
CAB,32,Km1,0.14299408108692208,0.18459043806513373
CAB,32,Km2,-0.0004010044870792304,0.001033141566292132
CAB,32,Tmax,-0.0008483076631614505,0.003591096859618207
CAB,32,Ken,-0.0007726802695426663,0.0008310639597181864
CAB,32,kAB,-6.993560396329923e-05,0.0002906130313145312
CAB,32,kAN,0.008237597099104687,0.02001889210741251
CAB,32,kAOH,0.03933083212974591,0.05877405232933367
CAB,32,kNH,-4.4727391271706306e-05,7.35740076055597e-06
CAB,33,kcat1,0.7353743028782568,0.7945435919208137
CAB,33,kcat2,-0.0010708410469785076,0.0016396293188715907
CAB,33,Km1,0.14380953547249856,0.18489602892085225
CAB,33,Km2,-0.00039745676840525324,0.001028543663056447
CAB,33,Tmax,-0.0008927927960191481,0.0036962104131568283
CAB,33,Ken,-0.0008129817505029068,0.0008775824542140188
CAB,33,kAB,-6.237862851567845e-05,0.0003279337167418389
CAB,33,kAN,0.008443240842031652,0.02032708985865191
CAB,33,kAOH,0.04027363397741209,0.059887854179485056
CAB,33,kNH,-3.450542762415454e-05,1.0426320291953751e-05
CAB,34,kcat1,0.733562490355383,0.7922785106689103
CAB,34,kcat2,-0.0011068746960740629,0.0016613712238184497
CAB,34,Km1,0.14449383050635164,0.18509521465517967
CAB,34,Km2,-0.0003895162832880841,0.001039585817804903
CAB,34,Tmax,-0.0009285039895648465,0.0038112071656009033
CAB,34,Ken,-0.0008486795237976045,0.0009321170819092273
CAB,34,kAB,-4.8308637970538484e-05,0.00037798604658857243
CAB,34,kAN,0.00865183013522332,0.020632861674673954
CAB,34,kAOH,0.041215174752988325,0.06099362854024318
CAB,34,kNH,-2.0380385588619547e-05,1.688115049752207e-05
CAB,35,kcat1,0.7318595584745267,0.7901296670993143
CAB,35,kcat2,-0.001140978383382609,0.0017082657095880552
CAB,35,Km1,0.1450882674614227,0.18520225477092825
CAB,35,Km2,-0.00037922726501272817,0.001066949853660215
CAB,35,Tmax,-0.000957883780771779,0.003936311202682654
CAB,35,Ken,-0.0008822284626865904,0.0009959236547617694
CAB,35,kAB,-2.9049333668067083e-05,0.0004421453735573978
CAB,35,kAN,0.008857722200458534,0.020936514680535877
CAB,35,kAOH,0.04215206715352272,0.062095219028066424
CAB,35,kNH,-4.432838384904178e-06,2.813064541478924e-05
CAB,36,kcat1,0.7302734596330126,0.7881031692305435
CAB,36,kcat2,-0.001175185619006895,0.001777942711139942
CAB,36,Km1,0.1456072406824429,0.18524624259415323
CAB,36,Km2,-0.00036852128311700306,0.0011090572390229454
CAB,36,Tmax,-0.0009838315856141651,0.004070729756374128
CAB,36,Ken,-0.0009152091577516166,0.0010681098060229019
CAB,36,kAB,-5.13899719367987e-07,0.0005200390302677006
CAB,36,kAN,0.009056786894444458,0.02123802012803171
CAB,36,kAOH,0.043075095813712105,0.06319410657754208
CAB,36,kNH,1.1411067589302097e-05,4.380266275752279e-05
CAB,37,kcat1,0.7287978092917514,0.7862054151226744
CAB,37,kcat2,-0.0012096760440528413,0.001868774732782742
CAB,37,Km1,0.1460582782732687,0.18524767044154214
CAB,37,Km2,-0.0003576975145814902,0.0011644337655218053
CAB,37,Tmax,-0.0010067563020114674,0.004213987718521209
CAB,37,Ken,-0.0009480204889405651,0.0011480478880753061
CAB,37,kAB,4.536619584153668e-05,0.0006128866462070086
CAB,37,kAN,0.009251698441382777,0.021538677571056847
CAB,37,kAOH,0.04397803542316614,0.06429140215021721
CAB,37,kNH,2.7010031925851208e-05,6.351069922874956e-05
CAB,38,kcat1,0.7274103010525533,0.7844218566794559
CAB,38,kcat2,-0.0012445881404164322,0.00197941556750209
CAB,38,Km1,0.14645252764558273,0.18521764633722518
CAB,38,Km2,-0.0003469622360901524,0.0012319989418971015
CAB,38,Tmax,-0.0010273493245980098,0.004365617702101571
CAB,38,Ken,-0.0009811789520822493,0.0012354450787313695
CAB,38,kAB,8.987796263861744e-05,0.0007187465584419715
CAB,38,kAN,0.009445169812933168,0.02183925317701417
CAB,38,kAOH,0.044866856068262705,0.06538638138478031
CAB,38,kNH,4.2273867077631246e-05,8.697320540795454e-05
CAB,39,kcat1,0.726090595843134,0.7827320855023198
CAB,39,kcat2,-0.0012801408352458032,0.0021086746708688727
CAB,39,Km1,0.1467974873149626,0.18515995979442637
CAB,39,Km2,-0.0003363226543387386,0.0013107203987409643
CAB,39,Tmax,-0.0010462400068956923,0.004525158407800188
CAB,39,Ken,-0.0010145795840205446,0.0013298748092526503
CAB,39,kAB,0.00013125607605015386,0.0008350174740238693
CAB,39,kAN,0.009637701882716366,0.02213958484035078
CAB,39,kAOH,0.0457521951093681,0.06647790883287193
CAB,39,kNH,5.712937219721237e-05,0.00011387906188536146
CAB,40,kcat1,0.7248281402411229,0.7811253731420802
CAB,40,kcat2,-0.0013162784585886015,0.0022555521743335065
CAB,40,Km1,0.1470976260825053,0.18507517607442128
CAB,40,Km2,-0.00032567186094466005,0.0013997354609076075
CAB,40,Tmax,-0.0010637134335144194,0.0046923705972495055
CAB,40,Ken,-0.0010478800678339073,0.0014310987296646
CAB,40,kAB,0.0001712559481426478,0.0009627059325968923
CAB,40,kAN,0.009828972360284662,0.022439715877849643
CAB,40,kAOH,0.046634869243977695,0.06756559434218057
CAB,40,kNH,7.158186807236618e-05,0.00014402012550272973
CAB,41,kcat1,0.7236125915533923,0.7795893201676289
CAB,41,kcat2,-0.001352771595999477,0.0024193592196518035
CAB,41,Km1,0.147360004624621,0.1849620423986494
CAB,41,Km2,-0.0003149829129638763,0.001498491106449594
CAB,41,Tmax,-0.0010800662209794394,0.004867149127793293
CAB,41,Ken,-0.001080778708896553,0.001539056174037848
CAB,41,kAB,0.00021003722394122344,0.0011014519368696177
CAB,41,kAN,0.01001901065225855,0.022739695539427784
CAB,41,kAOH,0.04751448048051928,0.06864871073192555
CAB,41,kNH,8.571167328678401e-05,0.0001773294032878316
CAB,42,kcat1,0.7224359088247837,0.7781122384981728
CAB,42,kcat2,-0.0013895775988906197,0.002599481337115389
CAB,42,Km1,0.14758663155824722,0.18483339391002174
CAB,42,Km2,-0.00030437020356661825,0.0016064708831069316
CAB,42,Tmax,-0.0010960024875410481,0.005049327685252523
CAB,42,Ken,-0.001113384078342544,0.0016536105752303666
CAB,42,kAB,0.0002473926996807866,0.0012508320353148226
CAB,42,kAN,0.010207761331612664,0.023039456254793953
CAB,42,kAOH,0.048390674358037795,0.06972655994291305
CAB,42,kNH,9.95539042749662e-05,0.00021369824865506988
CAB,43,kcat1,0.7212925048597397,0.776687259371098
CAB,43,kcat2,-0.0014267379743648431,0.0027954023767403986
CAB,43,Km1,0.14777918339169202,0.18469581054845305
CAB,43,Km2,-0.00029409842617155114,0.00172340716449093
CAB,43,Tmax,-0.0011120345531853303,0.005239069329886309
CAB,43,Ken,-0.001145936716777094,0.0017746623826033672
CAB,43,kAB,0.00028310651363156435,0.0014106084705392057
CAB,43,kAN,0.01039535476269207,0.023339004345831468
CAB,43,kAOH,0.04926247351999386,0.07079878627009874
CAB,43,kNH,0.00011312261378194944,0.00025303810700419633
CAB,44,kcat1,0.7201796106584681,0.7753138620858935
CAB,44,kcat2,-0.0014640777671255318,0.003006733390190924
CAB,44,Km1,0.14792901520539212,0.1845512898455832
CAB,44,Km2,-0.0002836749276853214,0.0018492960646890808
CAB,44,Tmax,-0.001127907554600154,0.00543673591743699
CAB,44,Ken,-0.0011783346686224901,0.0019021564399328724
CAB,44,kAB,0.0003175248966137741,0.0015809054086959797
CAB,44,kAN,0.010581911519362623,0.023638448064964457
CAB,44,kAOH,0.050128716891816805,0.07186548711673608
CAB,44,kNH,0.0001264380050999656,0.00029527942905456826
CAB,45,kcat1,0.7190948272127162,0.7739931733587019
CAB,45,kcat2,-0.00150157482733588,0.003233157206229822
CAB,45,Km1,0.14802189562298587,0.18439926077024527
CAB,45,Km2,-0.0002731301443744508,0.0019840641752924006
CAB,45,Tmax,-0.001143369083270421,0.005642537551529738
CAB,45,Ken,-0.0012100455889481252,0.0020360702523001127
CAB,45,kAB,0.0003509835426597064,0.0017618243027312725
CAB,45,kAN,0.010767637021068558,0.02393790427276098
CAB,45,kAOH,0.05098843387316116,0.07292678282940475
CAB,45,kNH,0.0001397778662730067,0.00034036831197632934
CAB,46,kcat1,0.7180332184802679,0.7727207017968999
CAB,46,kcat2,-0.0015392381202901236,0.003474338932136365
CAB,46,Km1,0.14809694267531112,0.18425445203611615
CAB,46,Km2,-0.0002626368969815363,0.00212745137358305
CAB,46,Tmax,-0.0011583349914040177,0.005856515190444822
CAB,46,Ken,-0.0012412746292065492,0.0021763598743210605
CAB,46,kAB,0.0003836093651297659,0.001953288990982322
CAB,46,kAN,0.010952449634709724,0.024237337519245714
CAB,46,kAOH,0.05184071440708212,0.0739827208523211
CAB,46,kNH,0.0001532673178793058,0.0003882627455390629
CAB,47,kcat1,0.7169959161103844,0.7714975041708795
CAB,47,kcat2,-0.0015770464483995594,0.003730037281592082
CAB,47,Km1,0.14813459984506958,0.18411106652229522
CAB,47,Km2,-0.0002520173912888275,0.0022792798425121876
CAB,47,Tmax,-0.001172676907538133,0.006078715193262419
CAB,47,Ken,-0.001272220200764753,0.0023229193027147015
CAB,47,kAB,0.0004155362073146608,0.0021552656143637872
CAB,47,kAN,0.011136252223050647,0.02453696917761333
CAB,47,kAOH,0.05268401378998855,0.0750342815985477
CAB,47,kNH,0.00016698290268092898,0.0004389343315038534
CAB,48,kcat1,0.715986302847992,0.7703254728070957
CAB,48,kcat2,-0.0016149637278523134,0.004000071918817722
CAB,48,Km1,0.1481376834331765,0.18397141140744855
CAB,48,Km2,-0.00024081019188548208,0.002439424791785758
CAB,48,Tmax,-0.0011860880953583862,0.006309195788483288
CAB,48,Ken,-0.0013021389987850351,0.002475830898036595
CAB,48,kAB,0.00044690879053086645,0.0023677247337805006
CAB,48,kAN,0.011319166574792552,0.024837119865959444
CAB,48,kAOH,0.0535170248480785,0.07608231630704623
CAB,48,kNH,0.00018098543366604756,0.0004923634222005134
CAB,49,kcat1,0.7149983519583266,0.7691988218637366
CAB,49,kcat2,-0.0016529808111254282,0.004284270399940163
CAB,49,Km1,0.14810756203960188,0.18383575554219636
CAB,49,Km2,-0.00022864614923380196,0.002607703537029224
CAB,49,Tmax,-0.00119892117275606,0.006547919128305164
CAB,49,Ken,-0.0013313725889395626,0.0026350896224224337
CAB,49,kAB,0.00047767776617557413,0.002590622654840452
CAB,49,kAN,0.011501299155547604,0.025137767673776863
CAB,49,kAOH,0.054339544763794066,0.07712690574442906
CAB,49,kNH,0.000195179777008058,0.0005485255246899834
CAB,50,kcat1,0.7140286759923477,0.7681134897992186
CAB,50,kcat2,-0.0016911205228855239,0.004582480569820742
CAB,50,Km1,0.14804699926199344,0.18370669783671154
CAB,50,Km2,-0.00021578110480136695,0.002783965688050066
CAB,50,Tmax,-0.0012114218212987782,0.006794845987815994
CAB,50,Ken,-0.0013600651831655651,0.0028006952257669665
CAB,50,kAB,0.0005078500231985679,0.0028239203293071204
CAB,50,kAN,0.01168267040846082,0.025438987241208563
CAB,50,kAOH,0.05515108614550219,0.07816807349840664
CAB,50,kNH,0.0002095830477353668,0.0006073998159563936
CAB,51,kcat1,0.7130768687367236,0.7670686605205573
CAB,51,kcat2,-0.0017293412410189027,0.004894618041405914
CAB,51,Km1,0.1479599873329412,0.18358373694394303
CAB,51,Km2,-0.00020227375151198816,0.002968095197685738
CAB,51,Tmax,-0.0012237949479879165,0.007049941036940038
CAB,51,Ken,-0.001388292549533215,0.0029726507613257974
CAB,51,kAB,0.000537334132359196,0.0030675838558680613
CAB,51,kAN,0.01186317726816128,0.02574095027678533
CAB,51,kAOH,0.05595140219816821,0.07920579028685058
CAB,51,kNH,0.00022419051319125214,0.0006689709609551084
CAB,52,kcat1,0.7121425003082682,0.7660619024014407
CAB,52,kcat2,-0.0017673599406256828,0.0052207150134377924
CAB,52,Km1,0.14784908100151575,0.18345788496313756
CAB,52,Km2,-0.0001882640104589257,0.0031600011692990916
CAB,52,Tmax,-0.0012362949128195103,0.007313186143499104
CAB,52,Ken,-0.0014160647083543759,0.0031509739300717965
CAB,52,kAB,0.0005660672662533712,0.0033215892337302745
CAB,52,kAN,0.01204255321582618,0.026043928113395644
CAB,52,kAOH,0.05674039607739112,0.08024014081655245
CAB,52,kNH,0.00023888818049677742,0.0007332377637663712
CAB,53,kcat1,0.7112269627074951,0.7650907772003096
CAB,53,kcat2,-0.0018048888503800033,0.005560825889607744
CAB,53,Km1,0.14771617103928528,0.18333813214831943
CAB,53,Km2,-0.0001738464402970322,0.0033596152156607456
CAB,53,Tmax,-0.0012490156841399632,0.007584614674257286
CAB,53,Ken,-0.0014433367063089533,0.0033356876718081013
CAB,53,kAB,0.0005941011370243971,0.0035859175583647703
